Laser,Filter,RAB,MFITarget,rCVSpec,GainChangeSpec,SensitivitySepc,CytekAssaySetting
Blue,488/10,40000,2000000,6,100,150,400000
Blue,488/15,40000,2000000,8,100,150,3000000
Blue,508/20,86574,134000,6,100,150,134000
Blue,525/17,82486,129000,6,100,150,129000
Blue,542/17,54873,232000,6,100,150,232000
Blue,581/19,64401,353000,6,100,150,353000
Blue,598/20,89851,495000,6,100,150,495000
Blue,615/20,130263,599000,6,100,150,599000
Blue,661/17,154269,416000,6,100,150,416000
Blue,679/18,160015,319000,6,100,150,319000
Blue,697/19,165404,279000,6,100,150,279000
Blue,717/20,180555,152000,6,100,150,152000
Blue,738/21,222647,115000,6,100,150,115000
Blue,760/23,288994,119000,6,100,150,119000
Blue,783/23,341760,95700,6,100,150,95700
Blue,812/34,414682,116000,6,100,150,116000
Blue,843/30,413677,20053,6,100,150,20053
Blue,871/25,427276,22667,6,100,150,22667
Blue,857/30,40000,1000,6,100,150,1000
Blue,875/50,40000,1000,6,100,150,1000
Red,660/15,40000,2000000,6,100,150,3000000
Red,661/17,77378,367000,6,100,150,367000
Red,679/18,66097,585000,6,100,150,585000
Red,697/19,72124,504000,6,100,150,504000
Red,717/20,89822,393000,6,100,150,393000
Red,738/21,107647,388000,6,100,150,388000
Red,760/23,128646,346000,6,100,150,346000
Red,783/23,169044,348000,6,100,150,348000
Red,812/34,204928,183000,6,100,150,183000
Red,843/30,196518,46614,6,100,150,46614
Red,871/25,196553,55939,6,100,150,55939
Red,857/30,40000,5000,6,100,150,5000
Red,875/50,40000,5000,6,100,150,5000
Violet,405/10,40000,2000000,8,100,150,400000
Violet,405/15,40000,2000000,8,100,150,3000000
Violet,428/15,100168,470000,6,100,150,470000
Violet,443/15,100389,1108000,6,100,150,1108000
Violet,458/15,99911,1310000,6,100,150,1310000
Violet,473/15,101009,1342000,6,100,150,1342000
Violet,508/20,102723,1293000,6,100,150,1293000
Violet,525/17,104941,945000,6,100,150,945000
Violet,542/17,107418,1030000,6,100,150,1030000
Violet,581/19,142099,828000,6,100,150,828000
Violet,598/20,223815,918000,6,100,150,918000
Violet,615/20,398568,1476000,6,100,150,1476000
Violet,664/27,414431,684000,6,100,150,684000
Violet,692/28,393589,347000,6,100,150,347000
Violet,720/29,468146,275000,6,100,150,275000
Violet,750/30,637604,293000,6,100,150,293000
Violet,780/30,899354,266000,6,100,150,266000
Violet,812/34,1234837,146000,6,100,150,146000
YellowGreen,561/10,40000,2000000,8,100,150,400000
YellowGreen,561/15,40000,2000000,8,100,150,3000000
YellowGreen,577/20,93719,457000,6,100,150,457000
YellowGreen,598/20,191756,1212000,6,100,150,1212000
YellowGreen,615/20,229141,1864000,6,100,150,1864000
YellowGreen,661/17,198523,1060000,6,100,150,1060000
YellowGreen,679/18,171964,780000,6,100,150,780000
YellowGreen,697/19,168117,518000,6,100,150,518000
YellowGreen,720/29,185647,536000,6,100,150,536000
YellowGreen,750/30,212857,296000,6,100,150,296000
YellowGreen,780/30,262184,228000,6,100,150,228000
YellowGreen,812/34,331855,132000,6,100,150,132000
UV,355/10,40000,2000000,8,100,150,400000
UV,355/15,40000,2000000,8,100,150,3000000
UV,373/15,40000,9500,6,100,150,9500
UV,388/15,40000,80800,6,100,150,80800
UV,428/15,40000,206000,6,100,150,206000
UV,443/15,40000,255000,6,100,150,255000
UV,458/15,40000,371000,6,100,150,371000
UV,473/15,40000,615000,6,100,150,615000
UV,514/28,40000,927000,6,100,150,927000
UV,542/28,40000,516000,6,100,150,516000
UV,582/31,40000,575000,6,100,150,575000
UV,613/31,40000,610000,6,100,150,610000
UV,664/27,40000,299000,6,100,150,299000
UV,692/28,40000,151000,6,100,150,151000
UV,720/29,40000,108000,6,100,150,108000
UV,750/30,40000,146000,6,100,150,146000
UV,780/30,40000,111000,6,100,150,111000
UV,812/34,40000,89000,6,100,150,89000
